parc_name,parcel_name,zALFF_sws_fa_p,zDCbin_sws_fa_p,zDCwei_sws_fa_p,zfALFF_sws_fa_p,zReHo_sws_fa_p,gmd_sws_fa_p,sws_fa
17Networks_LH_DorsAttnA_SPL_1,zReHo_17Networks_LH_DorsAttnA_SPL_1gmd_17Networks_LH_DorsAttnA_SPL_1zfALFF_17Networks_LH_DorsAttnA_SPL_1zALFF_17Networks_LH_DorsAttnA_SPL_1zDCwei_17Networks_LH_DorsAttnA_SPL_1zDCbin_17Networks_LH_DorsAttnA_SPL_1,0.719628866845385,0.041501446223452,0.064958818334844,0.031748652096871,0.773117477827607,0.6588457886859,2.28980105001406
17Networks_LH_DorsAttnA_ParOcc_2,zReHo_17Networks_LH_DorsAttnA_ParOcc_2gmd_17Networks_LH_DorsAttnA_ParOcc_2zfALFF_17Networks_LH_DorsAttnA_ParOcc_2zALFF_17Networks_LH_DorsAttnA_ParOcc_2zDCwei_17Networks_LH_DorsAttnA_ParOcc_2zDCbin_17Networks_LH_DorsAttnA_ParOcc_2,0.866242167315514,0.525961174523959,0.581746880346359,0.017333332458246,0.094650950924679,0.577790243707449,2.66372474927621
17Networks_LH_DorsAttnA_ParOcc_1,zReHo_17Networks_LH_DorsAttnA_ParOcc_1gmd_17Networks_LH_DorsAttnA_ParOcc_1zfALFF_17Networks_LH_DorsAttnA_ParOcc_1zALFF_17Networks_LH_DorsAttnA_ParOcc_1zDCwei_17Networks_LH_DorsAttnA_ParOcc_1zDCbin_17Networks_LH_DorsAttnA_ParOcc_1,0.796956561659907,0.133384971249686,0.144912571461796,0.297763372873756,0.630121060411693,0.886638457531618,2.88977699518846
17Networks_LH_DorsAttnA_TempOcc_4,zReHo_17Networks_LH_DorsAttnA_TempOcc_4gmd_17Networks_LH_DorsAttnA_TempOcc_4zfALFF_17Networks_LH_DorsAttnA_TempOcc_4zALFF_17Networks_LH_DorsAttnA_TempOcc_4zDCwei_17Networks_LH_DorsAttnA_TempOcc_4zDCbin_17Networks_LH_DorsAttnA_TempOcc_4,0.026861246350884,0.458398501515113,0.510581609877627,0.191794830716719,0.49769338871119,0.014410488326602,1.69974006549814
17Networks_LH_DorsAttnA_TempOcc_3,zReHo_17Networks_LH_DorsAttnA_TempOcc_3gmd_17Networks_LH_DorsAttnA_TempOcc_3zfALFF_17Networks_LH_DorsAttnA_TempOcc_3zALFF_17Networks_LH_DorsAttnA_TempOcc_3zDCwei_17Networks_LH_DorsAttnA_TempOcc_3zDCbin_17Networks_LH_DorsAttnA_TempOcc_3,0.35742347681331,0.343868672418086,0.266691532610444,0.337298136645157,0.490964283424702,0.898975250774132,2.69522135268583
17Networks_LH_DorsAttnA_TempOcc_2,zReHo_17Networks_LH_DorsAttnA_TempOcc_2gmd_17Networks_LH_DorsAttnA_TempOcc_2zfALFF_17Networks_LH_DorsAttnA_TempOcc_2zALFF_17Networks_LH_DorsAttnA_TempOcc_2zDCwei_17Networks_LH_DorsAttnA_TempOcc_2zDCbin_17Networks_LH_DorsAttnA_TempOcc_2,0.169545358822392,0.028101836005112,0.018181453536349,0.777812885746191,0.775167919853649,0.721381982578054,2.49019143654175
17Networks_LH_DorsAttnA_TempOcc_1,zReHo_17Networks_LH_DorsAttnA_TempOcc_1gmd_17Networks_LH_DorsAttnA_TempOcc_1zfALFF_17Networks_LH_DorsAttnA_TempOcc_1zALFF_17Networks_LH_DorsAttnA_TempOcc_1zDCwei_17Networks_LH_DorsAttnA_TempOcc_1zDCbin_17Networks_LH_DorsAttnA_TempOcc_1,0.946611179220032,0.096021548373192,0.044249649069574,0.986967225461963,0.841029336891624,0.992005359524147,3.90688429854053
17Networks_LH_SomMotB_Cent_5,zReHo_17Networks_LH_SomMotB_Cent_5gmd_17Networks_LH_SomMotB_Cent_5zfALFF_17Networks_LH_SomMotB_Cent_5zALFF_17Networks_LH_SomMotB_Cent_5zDCwei_17Networks_LH_SomMotB_Cent_5zDCbin_17Networks_LH_SomMotB_Cent_5,0.181387913676246,0.766152365367619,0.737526525217732,0.694475885238442,0.429814178103422,0.982868795891301,3.79222566349476
17Networks_LH_SomMotB_Cent_4,zReHo_17Networks_LH_SomMotB_Cent_4gmd_17Networks_LH_SomMotB_Cent_4zfALFF_17Networks_LH_SomMotB_Cent_4zALFF_17Networks_LH_SomMotB_Cent_4zDCwei_17Networks_LH_SomMotB_Cent_4zDCbin_17Networks_LH_SomMotB_Cent_4,0.079406962963438,0.977153242090791,0.906942903707138,0.471190878268828,0.471704484106647,0.682958731072868,3.58935720220971
17Networks_LH_SomMotB_Cent_3,zReHo_17Networks_LH_SomMotB_Cent_3gmd_17Networks_LH_SomMotB_Cent_3zfALFF_17Networks_LH_SomMotB_Cent_3zALFF_17Networks_LH_SomMotB_Cent_3zDCwei_17Networks_LH_SomMotB_Cent_3zDCbin_17Networks_LH_SomMotB_Cent_3,0.040421498189667,0.852294255899039,0.817408686502733,0.21401314413957,0.991909246632428,0.275902246993489,3.19194907835693
17Networks_LH_SomMotB_Cent_2,zReHo_17Networks_LH_SomMotB_Cent_2gmd_17Networks_LH_SomMotB_Cent_2zfALFF_17Networks_LH_SomMotB_Cent_2zALFF_17Networks_LH_SomMotB_Cent_2zDCwei_17Networks_LH_SomMotB_Cent_2zDCbin_17Networks_LH_SomMotB_Cent_2,0.008847158897553,0.705321244757983,0.662029967503178,0.987073003057497,0.459171148508378,0.378168631270978,3.20061115399557
17Networks_LH_SomMotB_Cent_1,zReHo_17Networks_LH_SomMotB_Cent_1gmd_17Networks_LH_SomMotB_Cent_1zfALFF_17Networks_LH_SomMotB_Cent_1zALFF_17Networks_LH_SomMotB_Cent_1zDCwei_17Networks_LH_SomMotB_Cent_1zDCbin_17Networks_LH_SomMotB_Cent_1,0.065925453638829,0.725988369437888,0.699734666971518,0.584630901449117,0.972669914468762,0.939756648616412,3.98870595458253
17Networks_LH_SomMotB_S2_6,zReHo_17Networks_LH_SomMotB_S2_6gmd_17Networks_LH_SomMotB_S2_6zfALFF_17Networks_LH_SomMotB_S2_6zALFF_17Networks_LH_SomMotB_S2_6zDCwei_17Networks_LH_SomMotB_S2_6zDCbin_17Networks_LH_SomMotB_S2_6,0.874719706391156,0.784885946805224,0.928619487319245,0.413561235649707,0.10060424206742,0.20381391538554,3.30620453361829
17Networks_LH_SomMotB_S2_5,zReHo_17Networks_LH_SomMotB_S2_5gmd_17Networks_LH_SomMotB_S2_5zfALFF_17Networks_LH_SomMotB_S2_5zALFF_17Networks_LH_SomMotB_S2_5zDCwei_17Networks_LH_SomMotB_S2_5zDCbin_17Networks_LH_SomMotB_S2_5,0.870280022178742,0.957628668314998,0.8783059938255,0.150996942016085,0.850949573932075,0.030705352439463,3.73886655270686
17Networks_LH_SomMotB_S2_4,zReHo_17Networks_LH_SomMotB_S2_4gmd_17Networks_LH_SomMotB_S2_4zfALFF_17Networks_LH_SomMotB_S2_4zALFF_17Networks_LH_SomMotB_S2_4zDCwei_17Networks_LH_SomMotB_S2_4zDCbin_17Networks_LH_SomMotB_S2_4,0.228868952573084,0.540336580032328,0.905353614302232,0.285231903583698,0.712273892230498,0.470034094825986,3.14209903754783
17Networks_LH_SomMotB_S2_3,zReHo_17Networks_LH_SomMotB_S2_3gmd_17Networks_LH_SomMotB_S2_3zfALFF_17Networks_LH_SomMotB_S2_3zALFF_17Networks_LH_SomMotB_S2_3zDCwei_17Networks_LH_SomMotB_S2_3zDCbin_17Networks_LH_SomMotB_S2_3,0.710304220298193,0.969966204359606,0.993970484324084,0.050483318484116,0.338623461266134,0.399474086355609,3.46282177508774
17Networks_LH_SomMotB_Aud_4,zReHo_17Networks_LH_SomMotB_Aud_4gmd_17Networks_LH_SomMotB_Aud_4zfALFF_17Networks_LH_SomMotB_Aud_4zALFF_17Networks_LH_SomMotB_Aud_4zDCwei_17Networks_LH_SomMotB_Aud_4zDCbin_17Networks_LH_SomMotB_Aud_4,0.720386898322957,0.42024990380988,0.415547936799844,0.051088859263975,0.22959952104771,0.077515379917624,1.91438849916199
17Networks_LH_SomMotB_Aud_3,zReHo_17Networks_LH_SomMotB_Aud_3gmd_17Networks_LH_SomMotB_Aud_3zfALFF_17Networks_LH_SomMotB_Aud_3zALFF_17Networks_LH_SomMotB_Aud_3zDCwei_17Networks_LH_SomMotB_Aud_3zDCbin_17Networks_LH_SomMotB_Aud_3,0.578059645045274,0.022311112123749,0.029312113736033,0.290267309786502,0.807561285552097,0.295407502440406,2.02291896868406
17Networks_LH_SomMotB_S2_2,zReHo_17Networks_LH_SomMotB_S2_2gmd_17Networks_LH_SomMotB_S2_2zfALFF_17Networks_LH_SomMotB_S2_2zALFF_17Networks_LH_SomMotB_S2_2zDCwei_17Networks_LH_SomMotB_S2_2zDCbin_17Networks_LH_SomMotB_S2_2,0.69113494894999,0.72966774586868,0.743471194219353,0.01790230847752,0.121403779472455,0.093384689166604,2.3969646661546
17Networks_LH_SomMotB_S2_1,zReHo_17Networks_LH_SomMotB_S2_1gmd_17Networks_LH_SomMotB_S2_1zfALFF_17Networks_LH_SomMotB_S2_1zALFF_17Networks_LH_SomMotB_S2_1zDCwei_17Networks_LH_SomMotB_S2_1zDCbin_17Networks_LH_SomMotB_S2_1,0.860349478705003,0.276104064987997,0.333131987149656,0.099328903744256,0.548531978647252,0.662988213076977,2.78043462631114
17Networks_LH_SomMotB_Ins_1,zReHo_17Networks_LH_SomMotB_Ins_1gmd_17Networks_LH_SomMotB_Ins_1zfALFF_17Networks_LH_SomMotB_Ins_1zALFF_17Networks_LH_SomMotB_Ins_1zDCwei_17Networks_LH_SomMotB_Ins_1zDCbin_17Networks_LH_SomMotB_Ins_1,0.615383712470472,0.853563380309591,0.761164174602075,0.175131806489964,0.570592701909672,0.83363577929418,3.80947155507595
17Networks_LH_SomMotB_Aud_2,zReHo_17Networks_LH_SomMotB_Aud_2gmd_17Networks_LH_SomMotB_Aud_2zfALFF_17Networks_LH_SomMotB_Aud_2zALFF_17Networks_LH_SomMotB_Aud_2zDCwei_17Networks_LH_SomMotB_Aud_2zDCbin_17Networks_LH_SomMotB_Aud_2,0.511740152421042,0.266543419667081,0.242530023363002,0.036668511777731,0.475483222977114,0.720043713348464,2.25300904355443
17Networks_LH_SomMotB_Aud_1,zReHo_17Networks_LH_SomMotB_Aud_1gmd_17Networks_LH_SomMotB_Aud_1zfALFF_17Networks_LH_SomMotB_Aud_1zALFF_17Networks_LH_SomMotB_Aud_1zDCwei_17Networks_LH_SomMotB_Aud_1zDCbin_17Networks_LH_SomMotB_Aud_1,0.068677651649273,0.631639214530129,0.608899320990127,0.000862674251844,0.222426616274133,0.802929256076916,2.33543473377242
17Networks_LH_SomMotA_19,zReHo_17Networks_LH_SomMotA_19gmd_17Networks_LH_SomMotA_19zfALFF_17Networks_LH_SomMotA_19zALFF_17Networks_LH_SomMotA_19zDCwei_17Networks_LH_SomMotA_19zDCbin_17Networks_LH_SomMotA_19,0.379899802373881,0.58476690396261,0.758069643112276,0.524007135456524,0.808665950420922,0.367799338252868,3.42320877357908
17Networks_LH_SomMotA_18,zReHo_17Networks_LH_SomMotA_18gmd_17Networks_LH_SomMotA_18zfALFF_17Networks_LH_SomMotA_18zALFF_17Networks_LH_SomMotA_18zDCwei_17Networks_LH_SomMotA_18zDCbin_17Networks_LH_SomMotA_18,0.040907712382331,0.667651333998758,0.818068694182426,0.980098219420422,0.614476198966646,0.200931758451908,3.32213391740249
17Networks_LH_SomMotA_17,zReHo_17Networks_LH_SomMotA_17gmd_17Networks_LH_SomMotA_17zfALFF_17Networks_LH_SomMotA_17zALFF_17Networks_LH_SomMotA_17zDCwei_17Networks_LH_SomMotA_17zDCbin_17Networks_LH_SomMotA_17,0.18926168349035,0.898956207838693,0.69376978494885,0.87932175438844,0.977540435389386,0.130152985438164,3.76900285149388
17Networks_LH_SomMotA_16,zReHo_17Networks_LH_SomMotA_16gmd_17Networks_LH_SomMotA_16zfALFF_17Networks_LH_SomMotA_16zALFF_17Networks_LH_SomMotA_16zDCwei_17Networks_LH_SomMotA_16zDCbin_17Networks_LH_SomMotA_16,0.150658406278733,0.61677726059854,0.554237403115668,0.923059174522189,0.872625284312251,0.409277349485295,3.52663487831268
17Networks_LH_SomMotA_15,zReHo_17Networks_LH_SomMotA_15gmd_17Networks_LH_SomMotA_15zfALFF_17Networks_LH_SomMotA_15zALFF_17Networks_LH_SomMotA_15zDCwei_17Networks_LH_SomMotA_15zDCbin_17Networks_LH_SomMotA_15,0.180408657761737,0.638739727721705,0.378507852657204,0.636425418357607,0.639218168309279,0.886721556466063,3.36002138127359
17Networks_LH_SomMotA_14,zReHo_17Networks_LH_SomMotA_14gmd_17Networks_LH_SomMotA_14zfALFF_17Networks_LH_SomMotA_14zALFF_17Networks_LH_SomMotA_14zDCwei_17Networks_LH_SomMotA_14zDCbin_17Networks_LH_SomMotA_14,0.076211556069087,0.825093315292685,0.723570478339712,0.967767855601363,0.979886182495154,0.968803859147974,4.54133324694597
17Networks_LH_SomMotA_13,zReHo_17Networks_LH_SomMotA_13gmd_17Networks_LH_SomMotA_13zfALFF_17Networks_LH_SomMotA_13zALFF_17Networks_LH_SomMotA_13zDCwei_17Networks_LH_SomMotA_13zDCbin_17Networks_LH_SomMotA_13,0.244031272216868,0.488381585010239,0.561831185889043,0.76924515072881,0.97924186244941,0.022305292608691,3.06503634890306
17Networks_LH_SomMotA_12,zReHo_17Networks_LH_SomMotA_12gmd_17Networks_LH_SomMotA_12zfALFF_17Networks_LH_SomMotA_12zALFF_17Networks_LH_SomMotA_12zDCwei_17Networks_LH_SomMotA_12zDCbin_17Networks_LH_SomMotA_12,0.049830551417831,0.187756001752643,0.141810470834392,0.8976853927178,0.074234268990278,0.160963107828265,1.51227979354121
17Networks_LH_SomMotA_11,zReHo_17Networks_LH_SomMotA_11gmd_17Networks_LH_SomMotA_11zfALFF_17Networks_LH_SomMotA_11zALFF_17Networks_LH_SomMotA_11zDCwei_17Networks_LH_SomMotA_11zDCbin_17Networks_LH_SomMotA_11,0.158943889794404,0.802155698397584,0.746140960677922,0.247928787825118,0.500955279415927,0.026322587535019,2.48244720364597
17Networks_LH_SomMotA_10,zReHo_17Networks_LH_SomMotA_10gmd_17Networks_LH_SomMotA_10zfALFF_17Networks_LH_SomMotA_10zALFF_17Networks_LH_SomMotA_10zDCwei_17Networks_LH_SomMotA_10zDCbin_17Networks_LH_SomMotA_10,0.0465372383104,0.3239988886868,0.29795069381594,0.631600071757398,0.494252658249364,0.682790184880841,2.47712973570074
17Networks_LH_SomMotA_9,zReHo_17Networks_LH_SomMotA_9gmd_17Networks_LH_SomMotA_9zfALFF_17Networks_LH_SomMotA_9zALFF_17Networks_LH_SomMotA_9zDCwei_17Networks_LH_SomMotA_9zDCbin_17Networks_LH_SomMotA_9,0.002989710900396,0.166229944108795,0.170066136273146,0.251460267452149,0.473782837266696,0.660944668688695,1.72547356468988
17Networks_LH_SomMotA_8,zReHo_17Networks_LH_SomMotA_8gmd_17Networks_LH_SomMotA_8zfALFF_17Networks_LH_SomMotA_8zALFF_17Networks_LH_SomMotA_8zDCwei_17Networks_LH_SomMotA_8zDCbin_17Networks_LH_SomMotA_8,0.006436095555573,0.719354400617652,0.688727350256831,0.672822798550864,0.03228373844102,0.018090762511929,2.13771514593387
17Networks_LH_SomMotA_7,zReHo_17Networks_LH_SomMotA_7gmd_17Networks_LH_SomMotA_7zfALFF_17Networks_LH_SomMotA_7zALFF_17Networks_LH_SomMotA_7zDCwei_17Networks_LH_SomMotA_7zDCbin_17Networks_LH_SomMotA_7,0.063591378783962,0.457592733381607,0.431407143468423,0.463708209340513,0.834137332815858,0.501998184374898,2.75243498216526
17Networks_LH_SomMotA_6,zReHo_17Networks_LH_SomMotA_6gmd_17Networks_LH_SomMotA_6zfALFF_17Networks_LH_SomMotA_6zALFF_17Networks_LH_SomMotA_6zDCwei_17Networks_LH_SomMotA_6zDCbin_17Networks_LH_SomMotA_6,0.837388820774835,0.362294903137306,0.313458334451645,0.451035066036901,0.692628112254078,0.881401422188187,3.53820665884295
17Networks_LH_SomMotA_5,zReHo_17Networks_LH_SomMotA_5gmd_17Networks_LH_SomMotA_5zfALFF_17Networks_LH_SomMotA_5zALFF_17Networks_LH_SomMotA_5zDCwei_17Networks_LH_SomMotA_5zDCbin_17Networks_LH_SomMotA_5,0.055074722592886,0.682490166656965,0.689233615238545,0.512820381205339,0.037526904632854,0.316481529636985,2.29362731996357
17Networks_LH_SomMotA_4,zReHo_17Networks_LH_SomMotA_4gmd_17Networks_LH_SomMotA_4zfALFF_17Networks_LH_SomMotA_4zALFF_17Networks_LH_SomMotA_4zDCwei_17Networks_LH_SomMotA_4zDCbin_17Networks_LH_SomMotA_4,0.047351773059624,0.690470033807118,0.538354349972748,0.513478380913001,0.446727562581818,0.449329945693298,2.68571204602761
17Networks_LH_SomMotA_3,zReHo_17Networks_LH_SomMotA_3gmd_17Networks_LH_SomMotA_3zfALFF_17Networks_LH_SomMotA_3zALFF_17Networks_LH_SomMotA_3zDCwei_17Networks_LH_SomMotA_3zDCbin_17Networks_LH_SomMotA_3,0.031030800936768,0.465892664785603,0.415636695305036,0.066645103322371,0.092903460752483,0.34368077402477,1.41578949912703
17Networks_LH_SomMotA_2,zReHo_17Networks_LH_SomMotA_2gmd_17Networks_LH_SomMotA_2zfALFF_17Networks_LH_SomMotA_2zALFF_17Networks_LH_SomMotA_2zDCwei_17Networks_LH_SomMotA_2zDCbin_17Networks_LH_SomMotA_2,0.003336558589881,0.418240695767239,0.167399854893617,0.793856391817884,0.817784387863794,0.567828876381621,2.76844676531404
17Networks_LH_SomMotA_1,zReHo_17Networks_LH_SomMotA_1gmd_17Networks_LH_SomMotA_1zfALFF_17Networks_LH_SomMotA_1zALFF_17Networks_LH_SomMotA_1zDCwei_17Networks_LH_SomMotA_1zDCbin_17Networks_LH_SomMotA_1,0.042555569172256,0.467350920658416,0.410406549641248,0.184031630187116,0.038180551838163,0.109785631970235,1.25231085346743
17Networks_LH_VisPeri_ExStrSup_5,zReHo_17Networks_LH_VisPeri_ExStrSup_5gmd_17Networks_LH_VisPeri_ExStrSup_5zfALFF_17Networks_LH_VisPeri_ExStrSup_5zALFF_17Networks_LH_VisPeri_ExStrSup_5zDCwei_17Networks_LH_VisPeri_ExStrSup_5zDCbin_17Networks_LH_VisPeri_ExStrSup_5,0.969780873847215,0.936924878813285,0.958891363672937,0.994320924440069,0.720064744251828,0.208004755509403,4.78798754053474
17Networks_LH_VisPeri_ExStrSup_4,zReHo_17Networks_LH_VisPeri_ExStrSup_4gmd_17Networks_LH_VisPeri_ExStrSup_4zfALFF_17Networks_LH_VisPeri_ExStrSup_4zALFF_17Networks_LH_VisPeri_ExStrSup_4zDCwei_17Networks_LH_VisPeri_ExStrSup_4zDCbin_17Networks_LH_VisPeri_ExStrSup_4,0.72757054177325,0.652067538626868,0.759324106570658,0.43765692118423,0.17876599392275,0.963389278664559,3.71877438074231
17Networks_LH_VisPeri_ExStrSup_3,zReHo_17Networks_LH_VisPeri_ExStrSup_3gmd_17Networks_LH_VisPeri_ExStrSup_3zfALFF_17Networks_LH_VisPeri_ExStrSup_3zALFF_17Networks_LH_VisPeri_ExStrSup_3zDCwei_17Networks_LH_VisPeri_ExStrSup_3zDCbin_17Networks_LH_VisPeri_ExStrSup_3,0.800498925794979,0.332704597894198,0.336651605136205,0.766989413348583,0.710442445340511,0.367299161793179,3.31458614930765
17Networks_LH_VisPeri_ExStrSup_2,zReHo_17Networks_LH_VisPeri_ExStrSup_2gmd_17Networks_LH_VisPeri_ExStrSup_2zfALFF_17Networks_LH_VisPeri_ExStrSup_2zALFF_17Networks_LH_VisPeri_ExStrSup_2zDCwei_17Networks_LH_VisPeri_ExStrSup_2zDCbin_17Networks_LH_VisPeri_ExStrSup_2,0.407605993074117,0.38254066993059,0.398754140663355,0.195725824308867,0.280861281191698,0.221407647984056,1.88689555715268
17Networks_LH_VisPeri_ExStrSup_1,zReHo_17Networks_LH_VisPeri_ExStrSup_1gmd_17Networks_LH_VisPeri_ExStrSup_1zfALFF_17Networks_LH_VisPeri_ExStrSup_1zALFF_17Networks_LH_VisPeri_ExStrSup_1zDCwei_17Networks_LH_VisPeri_ExStrSup_1zDCbin_17Networks_LH_VisPeri_ExStrSup_1,0.897106141359456,0.245697429602843,0.139092275189121,0.878964763559714,0.561442379975157,0.089974966118441,2.81227795580473
17Networks_LH_VisPeri_StriCal_2,zReHo_17Networks_LH_VisPeri_StriCal_2gmd_17Networks_LH_VisPeri_StriCal_2zfALFF_17Networks_LH_VisPeri_StriCal_2zALFF_17Networks_LH_VisPeri_StriCal_2zDCwei_17Networks_LH_VisPeri_StriCal_2zDCbin_17Networks_LH_VisPeri_StriCal_2,0.221433738166057,0.42359529826879,0.244660165641617,0.48883196058443,0.753585127904835,0.613698928599743,2.74580521916547
17Networks_LH_VisPeri_StriCal_1,zReHo_17Networks_LH_VisPeri_StriCal_1gmd_17Networks_LH_VisPeri_StriCal_1zfALFF_17Networks_LH_VisPeri_StriCal_1zALFF_17Networks_LH_VisPeri_StriCal_1zDCwei_17Networks_LH_VisPeri_StriCal_1zDCbin_17Networks_LH_VisPeri_StriCal_1,0.149028849653741,0.062686609283952,0.066663040237248,0.683000768265579,0.365103939131274,0.428497036676354,1.75498024324815
17Networks_LH_VisPeri_ExStrInf_5,zReHo_17Networks_LH_VisPeri_ExStrInf_5gmd_17Networks_LH_VisPeri_ExStrInf_5zfALFF_17Networks_LH_VisPeri_ExStrInf_5zALFF_17Networks_LH_VisPeri_ExStrInf_5zDCwei_17Networks_LH_VisPeri_ExStrInf_5zDCbin_17Networks_LH_VisPeri_ExStrInf_5,0.814188303838262,0.621193846079619,0.634078306313552,0.553477900842069,0.321581276459062,0.190545530783383,3.13506516431595
17Networks_LH_VisPeri_ExStrInf_4,zReHo_17Networks_LH_VisPeri_ExStrInf_4gmd_17Networks_LH_VisPeri_ExStrInf_4zfALFF_17Networks_LH_VisPeri_ExStrInf_4zALFF_17Networks_LH_VisPeri_ExStrInf_4zDCwei_17Networks_LH_VisPeri_ExStrInf_4zDCbin_17Networks_LH_VisPeri_ExStrInf_4,0.215835815340267,0.275972965091518,0.206218339703655,0.396036609989724,0.429929815253905,0.426974132013435,1.9509676773925
17Networks_LH_VisPeri_ExStrInf_3,zReHo_17Networks_LH_VisPeri_ExStrInf_3gmd_17Networks_LH_VisPeri_ExStrInf_3zfALFF_17Networks_LH_VisPeri_ExStrInf_3zALFF_17Networks_LH_VisPeri_ExStrInf_3zDCwei_17Networks_LH_VisPeri_ExStrInf_3zDCbin_17Networks_LH_VisPeri_ExStrInf_3,0.047461066771939,0.131855557628628,0.11478430323702,0.487622848612663,0.519634883576216,0.030754408662878,1.33211306848934
17Networks_LH_VisPeri_ExStrInf_2,zReHo_17Networks_LH_VisPeri_ExStrInf_2gmd_17Networks_LH_VisPeri_ExStrInf_2zfALFF_17Networks_LH_VisPeri_ExStrInf_2zALFF_17Networks_LH_VisPeri_ExStrInf_2zDCwei_17Networks_LH_VisPeri_ExStrInf_2zDCbin_17Networks_LH_VisPeri_ExStrInf_2,0.293009254723364,0.297262866888414,0.263425025462548,0.548552933446135,0.222275039197567,0.226146837460555,1.85067195717858
17Networks_LH_VisPeri_ExStrInf_1,zReHo_17Networks_LH_VisPeri_ExStrInf_1gmd_17Networks_LH_VisPeri_ExStrInf_1zfALFF_17Networks_LH_VisPeri_ExStrInf_1zALFF_17Networks_LH_VisPeri_ExStrInf_1zDCwei_17Networks_LH_VisPeri_ExStrInf_1zDCbin_17Networks_LH_VisPeri_ExStrInf_1,0.662803398113776,0.3635697687392,0.398238565943138,0.895982440478826,0.362295486411143,0.244159932218452,2.92704959190453
17Networks_LH_VisCent_ExStr_11,zReHo_17Networks_LH_VisCent_ExStr_11gmd_17Networks_LH_VisCent_ExStr_11zfALFF_17Networks_LH_VisCent_ExStr_11zALFF_17Networks_LH_VisCent_ExStr_11zDCwei_17Networks_LH_VisCent_ExStr_11zDCbin_17Networks_LH_VisCent_ExStr_11,0.23293118638755,0.763382498330311,0.775953638906537,0.346783545036973,0.947780072141372,0.552297409499547,3.61912835030229
17Networks_LH_VisCent_ExStr_10,zReHo_17Networks_LH_VisCent_ExStr_10gmd_17Networks_LH_VisCent_ExStr_10zfALFF_17Networks_LH_VisCent_ExStr_10zALFF_17Networks_LH_VisCent_ExStr_10zDCwei_17Networks_LH_VisCent_ExStr_10zDCbin_17Networks_LH_VisCent_ExStr_10,0.436546690743703,0.367010383722277,0.32823325928785,0.568101004952072,0.148031255069233,0.776423852317126,2.62434644609226
17Networks_LH_VisCent_ExStr_9,zReHo_17Networks_LH_VisCent_ExStr_9gmd_17Networks_LH_VisCent_ExStr_9zfALFF_17Networks_LH_VisCent_ExStr_9zALFF_17Networks_LH_VisCent_ExStr_9zDCwei_17Networks_LH_VisCent_ExStr_9zDCbin_17Networks_LH_VisCent_ExStr_9,0.755476481835218,0.746450136282238,0.804052088332418,0.504632772679987,0.805144166377685,0.762114084688529,4.37786973019608
17Networks_LH_VisCent_ExStr_8,zReHo_17Networks_LH_VisCent_ExStr_8gmd_17Networks_LH_VisCent_ExStr_8zfALFF_17Networks_LH_VisCent_ExStr_8zALFF_17Networks_LH_VisCent_ExStr_8zDCwei_17Networks_LH_VisCent_ExStr_8zDCbin_17Networks_LH_VisCent_ExStr_8,0.329780433305568,0.318547040359031,0.327133146712327,0.261856808702034,0.34775772245616,0.493785122821893,2.07886027435701
17Networks_LH_VisCent_ExStr_7,zReHo_17Networks_LH_VisCent_ExStr_7gmd_17Networks_LH_VisCent_ExStr_7zfALFF_17Networks_LH_VisCent_ExStr_7zALFF_17Networks_LH_VisCent_ExStr_7zDCwei_17Networks_LH_VisCent_ExStr_7zDCbin_17Networks_LH_VisCent_ExStr_7,0.12116552933907,0.46336510897781,0.384523141292167,0.090401300057726,0.128343598937237,0.460831517160982,1.64863019576499
17Networks_LH_VisCent_Striate_1,zReHo_17Networks_LH_VisCent_Striate_1gmd_17Networks_LH_VisCent_Striate_1zfALFF_17Networks_LH_VisCent_Striate_1zALFF_17Networks_LH_VisCent_Striate_1zDCwei_17Networks_LH_VisCent_Striate_1zDCbin_17Networks_LH_VisCent_Striate_1,0.025111332173325,0.797354225329995,0.836032112772432,0.562829372767124,0.477015766495407,0.370873411478212,3.06921622101649
17Networks_LH_VisCent_ExStr_6,zReHo_17Networks_LH_VisCent_ExStr_6gmd_17Networks_LH_VisCent_ExStr_6zfALFF_17Networks_LH_VisCent_ExStr_6zALFF_17Networks_LH_VisCent_ExStr_6zDCwei_17Networks_LH_VisCent_ExStr_6zDCbin_17Networks_LH_VisCent_ExStr_6,0.418181020235984,0.35944531685464,0.36964400720372,0.768442799363436,0.474176507467536,0.083315794172948,2.47320544529826
17Networks_LH_VisCent_ExStr_5,zReHo_17Networks_LH_VisCent_ExStr_5gmd_17Networks_LH_VisCent_ExStr_5zfALFF_17Networks_LH_VisCent_ExStr_5zALFF_17Networks_LH_VisCent_ExStr_5zDCwei_17Networks_LH_VisCent_ExStr_5zDCbin_17Networks_LH_VisCent_ExStr_5,0.4229150192494,0.893643024568578,0.75856990103855,0.734984792059225,0.443031480734497,0.358645363665015,3.61178958131527
17Networks_LH_VisCent_ExStr_4,zReHo_17Networks_LH_VisCent_ExStr_4gmd_17Networks_LH_VisCent_ExStr_4zfALFF_17Networks_LH_VisCent_ExStr_4zALFF_17Networks_LH_VisCent_ExStr_4zDCwei_17Networks_LH_VisCent_ExStr_4zDCbin_17Networks_LH_VisCent_ExStr_4,0.870620197397452,0.886375840890379,0.981998092122808,0.954080651547947,0.672677600164582,0.114749149517281,4.48050153164045
